0,320,64,16,16
0,336,64,16,16
0,352,64,16,16
0,368,64,16,16
0,384,64,16,16
0,400,64,16,16
0,416,64,16,16
0,432,64,16,16
0,448,64,16,16
0,464,64,16,16
0,480,64,16,16
0,496,64,16,16
0,512,64,16,16
0,528,64,16,16
0,544,64,16,16
0,560,64,16,16
0,576,64,16,16
0,592,64,16,16
0,608,64,16,16
0,624,64,16,16
0,640,64,16,16
0,656,64,16,16
0,672,64,16,16
0,688,64,16,16
0,704,64,16,16
0,720,64,16,16
0,736,64,16,16
0,752,64,16,16
0,768,64,16,16
0,784,64,16,16
0,800,64,16,16
0,816,64,16,16
0,832,64,16,16
0,848,64,16,16
0,864,64,16,16
0,880,64,16,16
0,896,64,16,16
0,912,64,16,16
0,928,64,16,16
0,944,64,16,16
0,960,64,16,16
0,976,64,16,16
0,992,64,16,16
0,1008,64,16,16
0,1024,64,16,16
0,1040,64,16,16
0,1056,64,16,16
0,1072,64,16,16
0,1088,64,16,16
0,1104,64,16,16
0,1120,64,16,16
0,1136,64,16,16
0,1152,64,16,16
0,1168,64,16,16
0,1184,64,16,16
0,1200,64,16,16
0,1216,64,16,16
0,1232,64,16,16
0,1248,64,16,16
0,0,80,16,16
0,16,80,16,16
0,32,80,16,16
0,48,80,16,16
0,64,80,16,16
0,80,80,16,16
0,96,80,16,16
0,112,80,16,16
0,128,80,16,16
0,144,80,16,16
0,160,80,16,16
0,176,80,16,16
0,192,80,16,16
0,208,80,16,16
0,224,80,16,16
0,240,80,16,16
0,256,80,16,16
0,272,80,16,16
0,288,80,16,16
0,304,80,16,16
0,320,80,16,16
0,336,80,16,16
0,352,80,16,16
0,368,80,16,16
0,384,80,16,16
0,400,80,16,16
0,416,80,16,16
0,432,80,16,16
0,448,80,16,16
0,464,80,16,16
0,480,80,16,16
0,496,80,16,16
0,512,80,16,16
0,528,80,16,16
0,544,80,16,16
0,560,80,16,16
0,576,80,16,16
0,592,80,16,16
0,608,80,16,16
0,624,80,16,16
0,640,80,16,16
0,656,80,16,16
0,672,80,16,16
0,688,80,16,16
0,704,80,16,16
0,720,80,16,16
0,736,80,16,16
0,752,80,16,16
0,768,80,16,16
0,784,80,16,16
0,800,80,16,16
0,816,80,16,16
0,832,80,16,16
0,848,80,16,16
0,864,80,16,16
0,880,80,16,16
0,896,80,16,16
0,912,80,16,16
0,928,80,16,16
0,944,80,16,16
0,960,80,16,16
0,976,80,16,16
0,992,80,16,16
0,1008,80,16,16
0,1024,80,16,16
0,1040,80,16,16
0,1056,80,16,16
0,1072,80,16,16
0,1088,80,16,16
0,1104,80,16,16
0,1120,80,16,16
0,1136,80,16,16
0,1152,80,16,16
0,1168,80,16,16
0,1184,80,16,16
0,1200,80,16,16
0,1216,80,16,16
0,1232,80,16,16
0,1248,80,16,16
0,0,96,16,16
0,16,96,16,16
0,32,96,16,16
0,48,96,16,16
0,64,96,16,16
0,80,96,16,16
0,96,96,16,16
0,112,96,16,16
0,128,96,16,16
0,144,96,16,16
0,160,96,16,16
0,176,96,16,16
0,192,96,16,16
0,208,96,16,16
0,224,96,16,16
0,240,96,16,16
0,256,96,16,16
0,272,96,16,16
0,288,96,16,16
0,304,96,16,16
0,320,96,16,16
0,336,96,16,16
0,352,96,16,16
0,368,96,16,16
0,384,96,16,16
0,400,96,16,16
0,416,96,16,16
0,432,96,16,16
0,448,96,16,16
0,464,96,16,16
0,480,96,16,16
0,496,96,16,16
0,512,96,16,16
0,528,96,16,16
0,544,96,16,16
0,560,96,16,16
0,576,96,16,16
0,592,96,16,16
0,608,96,16,16
0,624,96,16,16
0,640,96,16,16
0,656,96,16,16
0,672,96,16,16
0,688,96,16,16
0,704,96,16,16
0,720,96,16,16
0,736,96,16,16
0,752,96,16,16
0,768,96,16,16
0,784,96,16,16
0,800,96,16,16
0,816,96,16,16
0,832,96,16,16
0,848,96,16,16
0,864,96,16,16
0,880,96,16,16
0,896,96,16,16
0,912,96,16,16
0,928,96,16,16
0,944,96,16,16
0,960,96,16,16
0,976,96,16,16
0,992,96,16,16
0,1008,96,16,16
0,1024,96,16,16
0,1040,96,16,16
0,1056,96,16,16
0,1072,96,16,16
0,1088,96,16,16
0,1104,96,16,16
0,1120,96,16,16
0,1136,96,16,16
0,1152,96,16,16
0,1168,96,16,16
0,1184,96,16,16
0,1200,96,16,16
0,1216,96,16,16
0,1232,96,16,16
0,1248,96,16,16
0,0,112,16,16
0,16,112,16,16
0,32,112,16,16
0,48,112,16,16
0,64,112,16,16
0,80,112,16,16
0,96,112,16,16
0,112,112,16,16
0,128,112,16,16
0,144,112,16,16
0,160,112,16,16
0,176,112,16,16
0,192,112,16,16
0,208,112,16,16
0,224,112,16,16
0,240,112,16,16
0,256,112,16,16
0,272,112,16,16
0,288,112,16,16
0,304,112,16,16
0,320,112,16,16
0,336,112,16,16
0,352,112,16,16
0,368,112,16,16
0,384,112,16,16
0,400,112,16,16
0,416,112,16,16
0,432,112,16,16
0,448,112,16,16
0,464,112,16,16
0,480,112,16,16
0,496,112,16,16
0,512,112,16,16
0,528,112,16,16
0,544,112,16,16
0,560,112,16,16
0,576,112,16,16
0,592,112,16,16
0,608,112,16,16
0,624,112,16,16
0,640,112,16,16
0,656,112,16,16
0,672,112,16,16
0,688,112,16,16
0,704,112,16,16
0,720,112,16,16
0,736,112,16,16
0,752,112,16,16
0,768,112,16,16
0,784,112,16,16
0,800,112,16,16
0,816,112,16,16
0,832,112,16,16
0,848,112,16,16
0,864,112,16,16
0,880,112,16,16
0,896,112,16,16
0,912,112,16,16
0,928,112,16,16
0,944,112,16,16
0,960,112,16,16
0,976,112,16,16
0,992,112,16,16
0,1008,112,16,16
0,1024,112,16,16
0,1040,112,16,16
0,1056,112,16,16
0,1072,112,16,16
0,1088,112,16,16
0,1104,112,16,16
0,1120,112,16,16
0,1136,112,16,16
0,1152,112,16,16
0,1168,112,16,16
0,1184,112,16,16
0,1200,112,16,16
0,1216,112,16,16
0,1232,112,16,16
0,1248,112,16,16
0,0,128,16,16
0,16,128,16,16
0,32,128,16,16
0,48,128,16,16
0,64,128,16,16
0,80,128,16,16
0,96,128,16,16
0,112,128,16,16
0,128,128,16,16
0,144,128,16,16
0,160,128,16,16
0,176,128,16,16
0,192,128,16,16
0,208,128,16,16
0,224,128,16,16
0,240,128,16,16
0,256,128,16,16
0,272,128,16,16
0,288,128,16,16
0,304,128,16,16
0,320,128,16,16
0,336,128,16,16
0,352,128,16,16
0,368,128,16,16
0,384,128,16,16
0,400,128,16,16
0,416,128,16,16
0,432,128,16,16
0,448,128,16,16
0,464,128,16,16
0,480,128,16,16
0,496,128,16,16
0,512,128,16,16
0,528,128,16,16
0,544,128,16,16
0,560,128,16,16
0,576,128,16,16
0,592,128,16,16
0,608,128,16,16
0,624,128,16,16
0,640,128,16,16
0,656,128,16,16
0,672,128,16,16
0,688,128,16,16
0,704,128,16,16
0,720,128,16,16
0,736,128,16,16
0,752,128,16,16
0,768,128,16,16
0,784,128,16,16
0,800,128,16,16
0,816,128,16,16
0,832,128,16,16
0,848,128,16,16
0,864,128,16,16
0,880,128,16,16
0,896,128,16,16
0,912,128,16,16
0,928,128,16,16
0,944,128,16,16
0,960,128,16,16
0,976,128,16,16
0,992,128,16,16
0,1008,128,16,16
0,1024,128,16,16
0,1040,128,16,16
0,1056,128,16,16
0,1072,128,16,16
0,1088,128,16,16
0,1104,128,16,16
0,1120,128,16,16
0,1136,128,16,16
0,1152,128,16,16
0,1168,128,16,16
0,1184,128,16,16
0,1200,128,16,16
0,1216,128,16,16
0,1232,128,16,16
0,1248,128,16,16
0,0,144,16,16
0,16,144,16,16
0,32,144,16,16
0,48,144,16,16
0,64,144,16,16
0,80,144,16,16
0,96,144,16,16
0,112,144,16,16
0,128,144,16,16
0,144,144,16,16
0,160,144,16,16
0,176,144,16,16
0,192,144,16,16
0,208,144,16,16
0,224,144,16,16
0,240,144,16,16
0,256,144,16,16
0,272,144,16,16
0,288,144,16,16
0,304,144,16,16
0,320,144,16,16
0,336,144,16,16
0,352,144,16,16
0,368,144,16,16
0,384,144,16,16
0,400,144,16,16
0,416,144,16,16
0,432,144,16,16
0,448,144,16,16
0,464,144,16,16
0,480,144,16,16
0,496,144,16,16
0,512,144,16,16
0,528,144,16,16
0,544,144,16,16
0,560,144,16,16
0,576,144,16,16
0,592,144,16,16
0,608,144,16,16
0,624,144,16,16
0,640,144,16,16
0,656,144,16,16
0,672,144,16,16
0,688,144,16,16
0,704,144,16,16
0,720,144,16,16
0,736,144,16,16
0,752,144,16,16
0,768,144,16,16
0,784,144,16,16
0,800,144,16,16
0,816,144,16,16
0,832,144,16,16
0,848,144,16,16
0,864,144,16,16
0,880,144,16,16
0,896,144,16,16
0,912,144,16,16
0,928,144,16,16
0,944,144,16,16
0,960,144,16,16
0,976,144,16,16
0,992,144,16,16
0,1008,144,16,16
0,1024,144,16,16
0,1040,144,16,16
0,1056,144,16,16
0,1072,144,16,16
0,1088,144,16,16
0,1104,144,16,16
0,1120,144,16,16
0,1136,144,16,16
0,1152,144,16,16
0,1168,144,16,16
0,1184,144,16,16
0,1200,144,16,16
0,1216,144,16,16
0,1232,144,16,16
0,1248,144,16,16
0,0,160,16,16
0,16,160,16,16
0,32,160,16,16
0,48,160,16,16
0,64,160,16,16
0,80,160,16,16
0,96,160,16,16
0,112,160,16,16
0,128,160,16,16
0,144,160,16,16
0,160,160,16,16
0,176,160,16,16
0,192,160,16,16
0,208,160,16,16
0,224,160,16,16
0,240,160,16,16
0,256,160,16,16
0,272,160,16,16
0,288,160,16,16
0,304,160,16,16
0,320,160,16,16
0,336,160,16,16
0,352,160,16,16
0,368,160,16,16
0,384,160,16,16
0,400,160,16,16
0,416,160,16,16
0,432,160,16,16
0,448,160,16,16
0,464,160,16,16
0,480,160,16,16
0,496,160,16,16
0,512,160,16,16
0,528,160,16,16
0,544,160,16,16
0,560,160,16,16
0,576,160,16,16
0,592,160,16,16
0,608,160,16,16
0,624,160,16,16
0,640,160,16,16
0,656,160,16,16
0,672,160,16,16
0,688,160,16,16
0,704,160,16,16
0,720,160,16,16
0,736,160,16,16
0,752,160,16,16
0,768,160,16,16
0,784,160,16,16
0,800,160,16,16
0,816,160,16,16
0,832,160,16,16
0,848,160,16,16
0,864,160,16,16
0,880,160,16,16
0,896,160,16,16
0,912,160,16,16
0,928,160,16,16
0,944,160,16,16
0,960,160,16,16
0,976,160,16,16
0,992,160,16,16
0,1008,160,16,16
0,1024,160,16,16
0,1040,160,16,16
0,1056,160,16,16
0,1072,160,16,16
0,1088,160,16,16
0,1104,160,16,16
0,1120,160,16,16
0,1136,160,16,16
0,1152,160,16,16
0,1168,160,16,16
0,1184,160,16,16
0,1200,160,16,16
0,1216,160,16,16
0,1232,160,16,16
0,1248,160,16,16
0,0,176,16,16
0,16,176,16,16
0,32,176,16,16
0,48,176,16,16
0,64,176,16,16
0,80,176,16,16
0,96,176,16,16
0,112,176,16,16
0,128,176,16,16
0,144,176,16,16
0,160,176,16,16
0,176,176,16,16
0,192,176,16,16
0,208,176,16,16
0,224,176,16,16
0,240,176,16,16
0,256,176,16,16
0,272,176,16,16
0,288,176,16,16
0,304,176,16,16
0,320,176,16,16
0,336,176,16,16
0,352,176,16,16
0,368,176,16,16
0,384,176,16,16
0,400,176,16,16
0,416,176,16,16
0,432,176,16,16
0,448,176,16,16
0,464,176,16,16
0,480,176,16,16
0,496,176,16,16
0,512,176,16,16
0,528,176,16,16
0,544,176,16,16
0,560,176,16,16
0,576,176,16,16
0,592,176,16,16
0,608,176,16,16
0,624,176,16,16
0,640,176,16,16
0,656,176,16,16
0,672,176,16,16
0,688,176,16,16
0,704,176,16,16
0,720,176,16,16
0,736,176,16,16
0,752,176,16,16
0,768,176,16,16
0,784,176,16,16
0,800,176,16,16
0,816,176,16,16
0,832,176,16,16
0,848,176,16,16
0,864,176,16,16
0,880,176,16,16
0,896,176,16,16
0,912,176,16,16
0,928,176,16,16
0,944,176,16,16
0,960,176,16,16
0,976,176,16,16
0,992,176,16,16
0,1008,176,16,16
0,1024,176,16,16
0,1040,176,16,16
0,1056,176,16,16
0,1072,176,16,16
0,1088,176,16,16
0,1104,176,16,16
0,1120,176,16,16
0,1136,176,16,16
0,1152,176,16,16
0,1168,176,16,16
0,1184,176,16,16
0,1200,176,16,16
0,1216,176,16,16
0,1232,176,16,16
0,1248,176,16,16
0,0,192,16,16
0,16,192,16,16
0,32,192,16,16
0,48,192,16,16
0,64,192,16,16
0,80,192,16,16
0,96,192,16,16
0,112,192,16,16
0,128,192,16,16
0,144,192,16,16
0,160,192,16,16
0,176,192,16,16
0,192,192,16,16
0,208,192,16,16
0,224,192,16,16
0,240,192,16,16
0,256,192,16,16
0,272,192,16,16
0,288,192,16,16
0,304,192,16,16
0,320,192,16,16
0,336,192,16,16
0,352,192,16,16
0,368,192,16,16
0,384,192,16,16
0,400,192,16,16
0,416,192,16,16
0,432,192,16,16
0,448,192,16,16
0,464,192,16,16
0,480,192,16,16
0,496,192,16,16
0,512,192,16,16
0,528,192,16,16
0,544,192,16,16
0,560,192,16,16
0,576,192,16,16
0,592,192,16,16
0,608,192,16,16
0,624,192,16,16
0,640,192,16,16
0,656,192,16,16
0,672,192,16,16
0,688,192,16,16
0,704,192,16,16
0,720,192,16,16
0,736,192,16,16
0,752,192,16,16
0,768,192,16,16
0,784,192,16,16
0,800,192,16,16
0,816,192,16,16
0,832,192,16,16
0,848,192,16,16
0,864,192,16,16
0,880,192,16,16
0,896,192,16,16
0,912,192,16,16
0,928,192,16,16
0,944,192,16,16
0,960,192,16,16
0,976,192,16,16
0,992,192,16,16
0,1008,192,16,16
0,1024,192,16,16
0,1040,192,16,16
0,1056,192,16,16
0,1072,192,16,16
0,1088,192,16,16
0,1104,192,16,16
0,1120,192,16,16
0,1136,192,16,16
0,1152,192,16,16
0,1168,192,16,16
0,1184,192,16,16
0,1200,192,16,16
0,1216,192,16,16
0,1232,192,16,16
0,1248,192,16,16
0,0,208,16,16
0,16,208,16,16
0,32,208,16,16
0,48,208,16,16
0,64,208,16,16
0,80,208,16,16
0,96,208,16,16
0,112,208,16,16
0,128,208,16,16
0,144,208,16,16
0,160,208,16,16
0,176,208,16,16
0,192,208,16,16
0,208,208,16,16
0,224,208,16,16
0,240,208,16,16
0,256,208,16,16
0,272,208,16,16
0,288,208,16,16
0,304,208,16,16
0,320,208,16,16
0,336,208,16,16
0,352,208,16,16
0,368,208,16,16
0,384,208,16,16
0,400,208,16,16
0,416,208,16,16
0,432,208,16,16
0,448,208,16,16
0,464,208,16,16
0,480,208,16,16
0,496,208,16,16
0,512,208,16,16
0,528,208,16,16
0,544,208,16,16
0,560,208,16,16
0,576,208,16,16
0,592,208,16,16
0,608,208,16,16
0,624,208,16,16
0,640,208,16,16
0,656,208,16,16
0,672,208,16,16
0,688,208,16,16
0,704,208,16,16
0,720,208,16,16
0,736,208,16,16
0,752,208,16,16
0,768,208,16,16
0,784,208,16,16
0,800,208,16,16
0,816,208,16,16
0,832,208,16,16
0,848,208,16,16
0,864,208,16,16
0,880,208,16,16
0,896,208,16,16
0,912,208,16,16
0,928,208,16,16
0,944,208,16,16
0,960,208,16,16
0,976,208,16,16
0,992,208,16,16
0,1008,208,16,16
0,1024,208,16,16
0,1040,208,16,16
0,1056,208,16,16
0,1072,208,16,16
0,1088,208,16,16
0,1104,208,16,16
0,1120,208,16,16
0,1136,208,16,16
0,1152,208,16,16
0,1168,208,16,16
0,1184,208,16,16
0,1200,208,16,16
0,1216,208,16,16
0,1232,208,16,16
0,1248,208,16,16
0,0,224,16,16
0,16,224,16,16
0,32,224,16,16
0,48,224,16,16
0,64,224,16,16
0,80,224,16,16
0,96,224,16,16
0,112,224,16,16
0,128,224,16,16
0,144,224,16,16
0,160,224,16,16
0,176,224,16,16
0,192,224,16,16
0,208,224,16,16
0,224,224,16,16
0,240,224,16,16
0,256,224,16,16
0,272,224,16,16
0,288,224,16,16
0,304,224,16,16
0,320,224,16,16
0,336,224,16,16
0,352,224,16,16
0,368,224,16,16
0,384,224,16,16
0,400,224,16,16
0,416,224,16,16
0,432,224,16,16
0,448,224,16,16
0,464,224,16,16
0,480,224,16,16
0,496,224,16,16
0,512,224,16,16
0,528,224,16,16
0,544,224,16,16
0,560,224,16,16
0,576,224,16,16
0,592,224,16,16
0,608,224,16,16
0,624,224,16,16
0,640,224,16,16
0,656,224,16,16
0,672,224,16,16
0,688,224,16,16
0,704,224,16,16
0,720,224,16,16
0,736,224,16,16
0,752,224,16,16
0,768,224,16,16
0,784,224,16,16
0,800,224,16,16
0,816,224,16,16
0,832,224,16,16
0,848,224,16,16
0,864,224,16,16
0,880,224,16,16
0,896,224,16,16
0,912,224,16,16
0,928,224,16,16
0,944,224,16,16
0,960,224,16,16
0,976,224,16,16
0,992,224,16,16
0,1008,224,16,16
0,1024,224,16,16
0,1040,224,16,16
0,1056,224,16,16
0,1072,224,16,16
0,1088,224,16,16
0,1104,224,16,16
0,1120,224,16,16
0,1136,224,16,16
0,1152,224,16,16
0,1168,224,16,16
0,1184,224,16,16
0,1200,224,16,16
0,1216,224,16,16
0,1232,224,16,16
0,1248,224,16,16
0,0,240,16,16
0,16,240,16,16
0,32,240,16,16
0,48,240,16,16
0,64,240,16,16
0,80,240,16,16
0,96,240,16,16
0,112,240,16,16
0,128,240,16,16
0,144,240,16,16
0,160,240,16,16
0,176,240,16,16
0,192,240,16,16
0,208,240,16,16
0,224,240,16,16
1,240,240,16,16
2,256,240,16,16
1,272,240,16,16
2,288,240,16,16
1,304,240,16,16
2,320,240,16,16
1,336,240,16,16
2,352,240,16,16
1,368,240,16,16
2,384,240,16,16
1,400,240,16,16
2,416,240,16,16
1,432,240,16,16
2,448,240,16,16
1,464,240,16,16
2,480,240,16,16
3,496,240,16,16
4,512,240,16,16
1,528,240,16,16
2,544,240,16,16
1,560,240,16,16
2,576,240,16,16
1,592,240,16,16
2,608,240,16,16
1,624,240,16,16
2,640,240,16,16
1,656,240,16,16
2,672,240,16,16
1,688,240,16,16
2,704,240,16,16
1,720,240,16,16
2,736,240,16,16
1,752,240,16,16
2,768,240,16,16
1,784,240,16,16
2,800,240,16,16
1,816,240,16,16
2,832,240,16,16
1,848,240,16,16
2,864,240,16,16
1,880,240,16,16
2,896,240,16,16
1,912,240,16,16
2,928,240,16,16
1,944,240,16,16
2,960,240,16,16
1,976,240,16,16
2,992,240,16,16
1,1008,240,16,16
2,1024,240,16,16
0,1040,240,16,16
0,1056,240,16,16
0,1072,240,16,16
0,1088,240,16,16
0,1104,240,16,16
0,1120,240,16,16
0,1136,240,16,16
0,1152,240,16,16
0,1168,240,16,16
0,1184,240,16,16
0,1200,240,16,16
0,1216,240,16,16
0,1232,240,16,16
0,1248,240,16,16
0,0,256,16,16
0,16,256,16,16
0,32,256,16,16
0,48,256,16,16
0,64,256,16,16
0,80,256,16,16
0,96,256,16,16
0,112,256,16,16
0,128,256,16,16
0,144,256,16,16
0,160,256,16,16
0,176,256,16,16
0,192,256,16,16
0,208,256,16,16
0,224,256,16,16
5,240,256,16,16
6,256,256,16,16
7,272,256,16,16
8,288,256,16,16
7,304,256,16,16
8,320,256,16,16
7,336,256,16,16
8,352,256,16,16
7,368,256,16,16
8,384,256,16,16
7,400,256,16,16
8,416,256,16,16
7,432,256,16,16
8,448,256,16,16
7,464,256,16,16
8,480,256,16,16
9,496,256,16,16
10,512,256,16,16
7,528,256,16,16
8,544,256,16,16
7,560,256,16,16
8,576,256,16,16
7,592,256,16,16
8,608,256,16,16
7,624,256,16,16
8,640,256,16,16
7,656,256,16,16
8,672,256,16,16
7,688,256,16,16
8,704,256,16,16
7,720,256,16,16
8,736,256,16,16
7,752,256,16,16
8,768,256,16,16
7,784,256,16,16
8,800,256,16,16
7,816,256,16,16
8,832,256,16,16
7,848,256,16,16
8,864,256,16,16
7,880,256,16,16
8,896,256,16,16
7,912,256,16,16
8,928,256,16,16
7,944,256,16,16
8,960,256,16,16
7,976,256,16,16
8,992,256,16,16
5,1008,256,16,16
6,1024,256,16,16
0,1040,256,16,16
0,1056,256,16,16
0,1072,256,16,16
0,1088,256,16,16
0,1104,256,16,16
0,1120,256,16,16
0,1136,256,16,16
0,1152,256,16,16
0,1168,256,16,16
0,1184,256,16,16
0,1200,256,16,16
0,1216,256,16,16
0,1232,256,16,16
0,1248,256,16,16
0,0,272,16,16
0,16,272,16,16
0,32,272,16,16
0,48,272,16,16
0,64,272,16,16
0,80,272,16,16
0,96,272,16,16
0,112,272,16,16
0,128,272,16,16
0,144,272,16,16
0,160,272,16,16
0,176,272,16,16
0,192,272,16,16
0,208,272,16,16
0,224,272,16,16
1,240,272,16,16
2,256,272,16,16
11,272,272,16,16
11,288,272,16,16
11,304,272,16,16
11,320,272,16,16
11,336,272,16,16
11,352,272,16,16
11,368,272,16,16
11,384,272,16,16
11,400,272,16,16
11,416,272,16,16
11,432,272,16,16
12,448,272,16,16
